0:00:00.041610: Frequency: 0.0, Amplitude: 1.0739166690079033e-36, Offset: 90.00016021728516, Phase Shift: 8.280315785688045e-38, Phase: 130692.2421875
0:00:03.092407: Frequency: 0.0, Amplitude: 4.843911001104911e-38, Offset: 90.00016021728516, Phase Shift: 3.7348443632048625e-39, Phase: 130711.4921875
0:00:03.201948: Frequency: 0.0, Amplitude: 4.332593166275278e-38, Offset: 90.00016021728516, Phase Shift: 3.3405988493563255e-39, Phase: 130712.1796875
0:00:03.300657: Frequency: 0.0, Amplitude: 3.921497879172314e-38, Offset: 90.00016021728516, Phase Shift: 3.023629340621445e-39, Phase: 130712.796875
0:00:03.400035: Frequency: 0.0, Amplitude: 3.542105848785927e-38, Offset: 90.00016021728516, Phase Shift: 2.7311040822982463e-39, Phase: 130713.421875
0:00:03.500651: Frequency: 0.0, Amplitude: 3.1960759322381855e-38, Offset: 90.00016021728516, Phase Shift: 2.4643024598846584e-39, Phase: 130714.0625
0:00:03.589469: Frequency: 0.0, Amplitude: 2.9229836007585506e-38, Offset: 90.00016021728516, Phase Shift: 2.253737747441354e-39, Phase: 130714.6171875
0:00:03.703063: Frequency: 0.0, Amplitude: 2.603732778123749e-38, Offset: 90.00016021728516, Phase Shift: 2.0075842578995924e-39, Phase: 130715.3359375
0:00:03.787493: Frequency: 0.0, Amplitude: 2.3886211324234037e-38, Offset: 90.00016021728516, Phase Shift: 1.8417237690651784e-39, Phase: 130715.875
0:00:03.900349: Frequency: 0.0, Amplitude: 2.1299162125366846e-38, Offset: 90.00016021728516, Phase Shift: 1.6422517352654694e-39, Phase: 130716.5859375
0:00:04.010635: Frequency: 0.0, Amplitude: 1.905084740298243e-38, Offset: 90.00016021728516, Phase Shift: 1.4688971022438462e-39, Phase: 130717.2734375
0:00:04.103763: Frequency: 0.0, Amplitude: 1.733139953661577e-38, Offset: 90.00016021728516, Phase Shift: 1.3363202545340753e-39, Phase: 130717.859375
0:00:04.190282: Frequency: 0.0, Amplitude: 1.5866854867402117e-38, Offset: 90.00016021728516, Phase Shift: 1.2233980190849242e-39, Phase: 130718.40625
0:00:04.306214: Frequency: 0.0, Amplitude: 1.41046772069628e-38, Offset: 90.00016021728516, Phase Shift: 1.08752811998399e-39, Phase: 130719.140625
0:00:04.402064: Frequency: 0.0, Amplitude: 1.2792988976834627e-38, Offset: 90.00016021728516, Phase Shift: 9.86392205918275e-40, Phase: 130719.7421875
0:00:04.500950: Frequency: 0.0, Amplitude: 1.1567222763344994e-38, Offset: 90.00016021728516, Phase Shift: 8.918802296934233e-40, Phase: 130720.359375
0:00:04.592674: Frequency: 0.0, Amplitude: 1.0534369105543565e-38, Offset: 90.00016021728516, Phase Shift: 8.122430366673797e-40, Phase: 130720.9375
0:00:04.700935: Frequency: 0.0, Amplitude: 9.441792107192613e-39, Offset: 90.00016021728516, Phase Shift: 7.280011768875646e-40, Phase: 130721.609375
0:00:04.793746: Frequency: 0.0, Amplitude: 8.589875508403269e-39, Offset: 90.00016021728516, Phase Shift: 6.623153113723388e-40, Phase: 130722.1875
0:00:04.891526: Frequency: 0.0, Amplitude: 7.774922360505885e-39, Offset: 90.00016021728516, Phase Shift: 5.994782856350854e-40, Phase: 130722.8046875
0:00:05.004486: Frequency: 0.0, Amplitude: 6.932863896413066e-39, Offset: 90.00016021728516, Phase Shift: 5.34553325185988e-40, Phase: 130723.515625
0:00:05.102258: Frequency: 0.0, Amplitude: 6.27509860115439e-39, Offset: 90.00016021728516, Phase Shift: 4.838361298666799e-40, Phase: 130724.1328125
0:00:05.193980: Frequency: 0.0, Amplitude: 5.714860876415793e-39, Offset: 90.00016021728516, Phase Shift: 4.406383021069387e-40, Phase: 130724.703125
0:00:05.306021: Frequency: 0.0, Amplitude: 5.101153806173953e-39, Offset: 90.00016021728516, Phase Shift: 3.93317854265154e-40, Phase: 130725.40625
0:00:05.393591: Frequency: 0.0, Amplitude: 4.670094780369139e-39, Offset: 90.00016021728516, Phase Shift: 3.6008185728829797e-40, Phase: 130725.953125
0:00:05.508506: Frequency: 0.0, Amplitude: 4.1557257582632856e-39, Offset: 90.00016021728516, Phase Shift: 3.20422308150977e-40, Phase: 130726.671875
0:00:05.590993: Frequency: 0.0, Amplitude: 3.820249300710067e-39, Offset: 90.00016021728516, Phase Shift: 2.945557397980052e-40, Phase: 130727.1953125
0:00:05.709012: Frequency: 0.0, Amplitude: 3.38898848792639e-39, Offset: 90.00016021728516, Phase Shift: 2.6130572983650594e-40, Phase: 130727.9453125
0:00:05.795569: Frequency: 0.0, Amplitude: 3.102591107787684e-39, Offset: 90.00016021728516, Phase Shift: 2.3922266733721115e-40, Phase: 130728.5
0:00:05.920490: Frequency: 0.0, Amplitude: 2.73241429636239e-39, Offset: 90.00016021728516, Phase Shift: 2.1067961891737895e-40, Phase: 130729.2890625
0:00:06.017925: Frequency: 0.0, Amplitude: 2.4756950163996192e-39, Offset: 90.00016021728516, Phase Shift: 1.908862781087909e-40, Phase: 130729.8984375
0:00:06.102635: Frequency: 0.0, Amplitude: 2.271161492546769e-39, Offset: 90.00016021728516, Phase Shift: 1.751146638928151e-40, Phase: 130730.4375
0:00:06.203035: Frequency: 0.0, Amplitude: 2.049291104093292e-39, Offset: 90.00016021728516, Phase Shift: 1.5800761224033772e-40, Phase: 130731.078125
0:00:06.302185: Frequency: 0.0, Amplitude: 1.85293836067517e-39, Offset: 90.00016021728516, Phase Shift: 1.428679836317724e-40, Phase: 130731.6953125
0:00:06.423426: Frequency: 0.0, Amplitude: 1.6385410969319373e-39, Offset: 90.00016021728516, Phase Shift: 1.2633686564813253e-40, Phase: 130732.453125
0:00:06.522667: Frequency: 0.0, Amplitude: 1.4815424195859134e-39, Offset: 90.00016021728516, Phase Shift: 1.1423244951329476e-40, Phase: 130733.078125
0:00:06.621386: Frequency: 0.0, Amplitude: 1.339550247494344e-39, Offset: 90.00016021728516, Phase Shift: 1.032855059099893e-40, Phase: 130733.7109375
0:00:06.706925: Frequency: 0.0, Amplitude: 1.2275977105825057e-39, Offset: 90.00016021728516, Phase Shift: 9.465350736974842e-41, Phase: 130734.2578125
0:00:06.801871: Frequency: 0.0, Amplitude: 1.1145801868377806e-39, Offset: 90.00016021728516, Phase Shift: 8.594023351857671e-41, Phase: 130734.8515625
0:00:06.903611: Frequency: 0.0, Amplitude: 1.004658131400749e-39, Offset: 90.00016021728516, Phase Shift: 7.746518040634021e-41, Phase: 130735.5
0:00:07.024822: Frequency: 0.0, Amplitude: 8.884288315757913e-40, Offset: 90.00016021728516, Phase Shift: 6.850387672698301e-41, Phase: 130736.2578125
0:00:07.111344: Frequency: 0.0, Amplitude: 8.133542663495892e-40, Offset: 90.00016021728516, Phase Shift: 6.271371147239286e-41, Phase: 130736.8046875
0:00:07.211068: Frequency: 0.0, Amplitude: 7.353986314807353e-40, Offset: 90.00016021728516, Phase Shift: 5.670354235890372e-41, Phase: 130737.4296875
0:00:07.326070: Frequency: 0.0, Amplitude: 6.544021789442966e-40, Offset: 90.00016021728516, Phase Shift: 5.045935640187234e-41, Phase: 130738.15625
0:00:07.413566: Frequency: 0.0, Amplitude: 5.9848196242695045e-40, Offset: 90.00016021728516, Phase Shift: 4.614756102714488e-41, Phase: 130738.7109375
0:00:07.533757: Frequency: 0.0, Amplitude: 5.2978050261649764e-40, Offset: 90.00016021728516, Phase Shift: 4.0850652831997067e-41, Phase: 130739.4609375
0:00:07.613744: Frequency: 0.0, Amplitude: 4.885094602452031e-40, Offset: 90.00016021728516, Phase Shift: 3.7666902721051083e-41, Phase: 130739.96875
0:00:07.733569: Frequency: 0.0, Amplitude: 4.32472935955318e-40, Offset: 90.00016021728516, Phase Shift: 3.334669955553767e-41, Phase: 130740.7265625
0:00:07.832231: Frequency: 0.0, Amplitude: 3.910337377683045e-40, Offset: 90.00016021728516, Phase Shift: 3.0150337758412764e-41, Phase: 130741.3515625
0:00:07.926746: Frequency: 0.0, Amplitude: 3.551647009769822e-40, Offset: 90.00016021728516, Phase Shift: 2.7384174589835575e-41, Phase: 130741.9453125
0:00:08.033023: Frequency: 0.0, Amplitude: 3.1898457592657973e-40, Offset: 90.00016021728516, Phase Shift: 2.4594189347364864e-41, Phase: 130742.609375
0:00:08.131720: Frequency: 0.0, Amplitude: 2.8842085512119115e-40, Offset: 90.00016021728516, Phase Shift: 2.2237205330370522e-41, Phase: 130743.2265625
0:00:08.222611: Frequency: 0.0, Amplitude: 2.6292843345819408e-40, Offset: 90.00016021728516, Phase Shift: 2.0272584883387129e-41, Phase: 130743.8046875
0:00:08.339660: Frequency: 0.0, Amplitude: 2.3348715272272967e-40, Offset: 90.00016021728516, Phase Shift: 1.8002481371180925e-41, Phase: 130744.5390625
0:00:08.424261: Frequency: 0.0, Amplitude: 2.1419827936129856e-40, Offset: 90.00016021728516, Phase Shift: 1.651430240206797e-41, Phase: 130745.0703125
0:00:08.544991: Frequency: 0.0, Amplitude: 1.896153004016483e-40, Offset: 90.00016021728516, Phase Shift: 1.4619746878300817e-41, Phase: 130745.828125
0:00:08.642449: Frequency: 0.0, Amplitude: 1.7162402941818197e-40, Offset: 90.00016021728516, Phase Shift: 1.3232461398619248e-41, Phase: 130746.4453125
0:00:08.736363: Frequency: 0.0, Amplitude: 1.5597012427320944e-40, Offset: 90.00016021728516, Phase Shift: 1.202594342083558e-41, Phase: 130747.03125
0:00:08.849356: Frequency: 0.0, Amplitude: 1.390788725842381e-40, Offset: 90.00016021728516, Phase Shift: 1.0724137147477825e-41, Phase: 130747.7421875
0:00:08.933991: Frequency: 0.0, Amplitude: 1.275882251767746e-40, Offset: 90.00016021728516, Phase Shift: 9.838516518024541e-42, Phase: 130748.28125
0:00:09.049020: Frequency: 0.0, Amplitude: 1.1353600417652533e-40, Offset: 90.00016021728516, Phase Shift: 8.755312805101457e-42, Phase: 130749.0
0:00:09.135532: Frequency: 0.0, Amplitude: 1.04047812274582e-40, Offset: 90.00016021728516, Phase Shift: 8.023835006723903e-42, Phase: 130749.5390625
0:00:09.233994: Frequency: 0.0, Amplitude: 9.408037629783957e-41, Offset: 90.00016021728516, Phase Shift: 7.255923448273903e-42, Phase: 130750.15625
0:00:09.360243: Frequency: 0.0, Amplitude: 8.276909509380965e-41, Offset: 90.00016021728516, Phase Shift: 6.384315803463867e-42, Phase: 130750.953125
0:00:09.441735: Frequency: 0.0, Amplitude: 7.616477543144678e-41, Offset: 90.00016021728516, Phase Shift: 5.874243162449633e-42, Phase: 130751.46875
0:00:09.555794: Frequency: 0.0, Amplitude: 6.784526644875034e-41, Offset: 90.00016021728516, Phase Shift: 5.231047167324542e-42, Phase: 130752.1875
0:00:09.651599: Frequency: 0.0, Amplitude: 6.153521946389569e-41, Offset: 90.00016021728516, Phase Shift: 4.7447966002038306e-42, Phase: 130752.796875
0:00:09.750298: Frequency: 0.0, Amplitude: 5.563855552601686e-41, Offset: 90.00016021728516, Phase Shift: 4.29077589776259e-42, Phase: 130753.421875
0:00:09.855584: Frequency: 0.0, Amplitude: 5.0022151281003e-41, Offset: 90.00016021728516, Phase Shift: 3.8563733738218966e-42, Phase: 130754.0859375
0:00:09.949015: Frequency: 0.0, Amplitude: 4.546232607809004e-41, Offset: 90.00016021728516, Phase Shift: 3.5046474592763675e-42, Phase: 130754.6796875
0:00:10.064100: Frequency: 0.0, Amplitude: 4.0454085366593144e-41, Offset: 90.00016021728516, Phase Shift: 3.117889083122718e-42, Phase: 130755.40625
0:00:10.159352: Frequency: 0.0, Amplitude: 3.672943404841778e-41, Offset: 90.00016021728516, Phase Shift: 2.8306228979361305e-42, Phase: 130756.0078125
0:00:10.248876: Frequency: 0.0, Amplitude: 3.35232631620426e-41, Offset: 90.00016021728516, Phase Shift: 2.582593069750638e-42, Phase: 130756.5703125
0:00:10.360912: Frequency: 0.0, Amplitude: 2.9923327407192144e-41, Offset: 90.00016021728516, Phase Shift: 2.306537272278649e-42, Phase: 130757.2734375
0:00:10.465084: Frequency: 0.0, Amplitude: 2.6930153887394334e-41, Offset: 90.00016021728516, Phase Shift: 2.075323025665054e-42, Phase: 130757.9296875
0:00:10.574400: Frequency: 0.0, Amplitude: 2.4085518004814956e-41, Offset: 90.00016021728516, Phase Shift: 1.8567204652303826e-42, Phase: 130758.6171875
0:00:10.673545: Frequency: 0.0, Amplitude: 2.1777579434071982e-41, Offset: 90.00016021728516, Phase Shift: 1.678755560261131e-42, Phase: 130759.234375
0:00:10.774110: Frequency: 0.0, Amplitude: 1.9671427842191782e-41, Offset: 90.00016021728516, Phase Shift: 1.517606236863777e-42, Phase: 130759.859375
0:00:10.862595: Frequency: 0.0, Amplitude: 1.797165280496578e-41, Offset: 90.00016021728516, Phase Shift: 1.3872854796815689e-42, Phase: 130760.4140625
0:00:10.964281: Frequency: 0.0, Amplitude: 1.6199010247594885e-41, Offset: 90.00016021728516, Phase Shift: 1.2499582301777368e-42, Phase: 130761.0546875
0:00:11.055031: Frequency: 0.0, Amplitude: 1.4766883217054922e-41, Offset: 90.00016021728516, Phase Shift: 1.1392556514960763e-42, Phase: 130761.6328125
0:00:11.164502: Frequency: 0.0, Amplitude: 1.322125101090465e-41, Offset: 90.00016021728516, Phase Shift: 1.0201452820284668e-42, Phase: 130762.3203125
0:00:11.263551: Frequency: 0.0, Amplitude: 1.1954477199155014e-41, Offset: 90.00016021728516, Phase Shift: 9.206530910614048e-43, Phase: 130762.9453125
0:00:11.363099: Frequency: 0.0, Amplitude: 1.079840596608704e-41, Offset: 90.00016021728516, Phase Shift: 8.309699893446165e-43, Phase: 130763.578125
0:00:11.484419: Frequency: 0.0, Amplitude: 9.548447735909304e-42, Offset: 90.00016021728516, Phase Shift: 7.342803953062041e-43, Phase: 130764.3359375
0:00:11.577585: Frequency: 0.0, Amplitude: 8.676840091099267e-42, Offset: 90.00016021728516, Phase Shift: 6.670180690186129e-43, Phase: 130764.9296875
0:00:11.660024: Frequency: 0.0, Amplitude: 7.984598649722808e-42, Offset: 90.00016021728516, Phase Shift: 6.137687273742699e-43, Phase: 130765.4453125
0:00:11.777063: Frequency: 0.0, Amplitude: 7.090570229483574e-42, Offset: 90.00016021728516, Phase Shift: 5.4510510262235384e-43, Phase: 130766.1796875
0:00:11.860569: Frequency: 0.0, Amplitude: 6.5104326652531e-42, Offset: 90.00016021728516, Phase Shift: 5.002635517639597e-43, Phase: 130766.7109375
0:00:11.973474: Frequency: 0.0, Amplitude: 5.805579537697717e-42, Offset: 90.00016021728516, Phase Shift: 4.4701421011961665e-43, Phase: 130767.4296875
0:00:12.074231: Frequency: 0.0, Amplitude: 5.238053659646166e-42, Offset: 90.00016021728516, Phase Shift: 4.035739577255473e-43, Phase: 130768.0625
0:00:12.166061: Frequency: 0.0, Amplitude: 4.770019972561677e-42, Offset: 90.00016021728516, Phase Shift: 3.671401976531021e-43, Phase: 130768.6328125
0:00:12.281014: Frequency: 0.0, Amplitude: 4.244533048439871e-42, Offset: 90.00016021728516, Phase Shift: 3.2650254218768238e-43, Phase: 130769.359375
0:00:12.366626: Frequency: 0.0, Amplitude: 3.8942084323586666e-42, Offset: 90.00016021728516, Phase Shift: 2.9987787136551085e-43, Phase: 130769.8984375
0:00:12.478487: Frequency: 0.0, Amplitude: 3.476621489989871e-42, Offset: 90.00016021728516, Phase Shift: 2.6904930515036488e-43, Phase: 130770.609375
0:00:12.576610: Frequency: 0.0, Amplitude: 3.1445137539448895e-42, Offset: 90.00016021728516, Phase Shift: 2.4382593279251817e-43, Phase: 130771.234375
0:00:12.674411: Frequency: 0.0, Amplitude: 2.848839777972353e-42, Offset: 90.00016021728516, Phase Shift: 2.200038588989963e-43, Phase: 130771.84375
0:00:12.788386: Frequency: 0.0, Amplitude: 2.5377515188922437e-42, Offset: 90.00016021728516, Phase Shift: 1.961817850054744e-43, Phase: 130772.5703125
0:00:12.883062: Frequency: 0.0, Amplitude: 2.305135973814324e-42, Offset: 90.00016021728516, Phase Shift: 1.7796490496925177e-43, Phase: 130773.171875
0:00:12.976949: Frequency: 0.0, Amplitude: 2.0949412041656015e-42, Offset: 90.00016021728516, Phase Shift: 1.6255062186167878e-43, Phase: 130773.765625
0:00:13.074691: Frequency: 0.0, Amplitude: 1.8959568222314775e-42, Offset: 90.00016021728516, Phase Shift: 1.471363387541058e-43, Phase: 130774.375
0:00:13.180069: Frequency: 0.0, Amplitude: 1.7039789326189776e-42, Offset: 90.00016021728516, Phase Shift: 1.317220556465328e-43, Phase: 130775.0390625
0:00:13.296149: Frequency: 0.0, Amplitude: 1.5148036399351273e-42, Offset: 90.00016021728516, Phase Shift: 1.1630777253895982e-43, Phase: 130775.7734375
0:00:13.394895: Frequency: 0.0, Amplitude: 1.3704698981096711e-42, Offset: 90.00016021728516, Phase Shift: 1.064986832886861e-43, Phase: 130776.3984375
0:00:13.489671: Frequency: 0.0, Amplitude: 1.2457543347847624e-42, Offset: 90.00016021728516, Phase Shift: 9.668959403841238e-44, Phase: 130776.9921875
0:00:13.603256: Frequency: 0.0, Amplitude: 1.1098283837452551e-42, Offset: 90.00016021728516, Phase Shift: 8.547920632381384e-44, Phase: 130777.7109375
0:00:13.695510: Frequency: 0.0, Amplitude: 1.011737491242518e-42, Offset: 90.00016021728516, Phase Shift: 7.707141553786494e-44, Phase: 130778.2890625
0:00:13.785091: Frequency: 0.0, Amplitude: 9.248569864543793e-43, Offset: 90.00016021728516, Phase Shift: 6.866362475191604e-44, Phase: 130778.8515625
0:00:13.895448: Frequency: 0.0, Amplitude: 8.26766093951642e-43, Offset: 90.00016021728516, Phase Shift: 6.165713243029195e-44, Phase: 130779.546875
0:00:14.011295: Frequency: 0.0, Amplitude: 7.342803953062041e-43, Offset: 90.00016021728516, Phase Shift: 5.605193857299268e-44, Phase: 130780.28125
0:00:14.094696: Frequency: 0.0, Amplitude: 6.754258598045618e-43, Offset: 90.00016021728516, Phase Shift: 5.184804318001823e-44, Phase: 130780.8046875
0:00:14.195648: Frequency: 0.0, Amplitude: 6.095648319812954e-43, Offset: 90.00016021728516, Phase Shift: 4.624284932271896e-44, Phase: 130781.4453125
0:00:14.314584: Frequency: 0.0, Amplitude: 5.394999087650546e-43, Offset: 90.00016021728516, Phase Shift: 4.0637655465419695e-44, Phase: 130782.1875
0:00:14.414130: Frequency: 0.0, Amplitude: 4.8765186558503634e-43, Offset: 90.00016021728516, Phase Shift: 3.6433760072445244e-44, Phase: 130782.8125
0:00:14.506080: Frequency: 0.0, Amplitude: 4.44211613190967e-43, Offset: 90.00016021728516, Phase Shift: 3.2229864679470793e-44, Phase: 130783.3984375
0:00:14.594737: Frequency: 0.0, Amplitude: 4.049752561898721e-43, Offset: 90.00016021728516, Phase Shift: 2.802596928649634e-44, Phase: 130783.953125
0:00:14.708647: Frequency: 0.0, Amplitude: 3.60133705331478e-43, Offset: 90.00016021728516, Phase Shift: 2.382207389352189e-44, Phase: 130784.6640625
0:00:14.795453: Frequency: 0.0, Amplitude: 3.29305139116332e-43, Offset: 90.00016021728516, Phase Shift: 2.2420775429197073e-44, Phase: 130785.21875
0:00:14.907370: Frequency: 0.0, Amplitude: 2.942726775082116e-43, Offset: 90.00016021728516, Phase Shift: 2.2420775429197073e-44, Phase: 130785.9296875
0:00:14.999432: Frequency: 0.0, Amplitude: 2.6764800668604006e-43, Offset: 90.00016021728516, Phase Shift: 2.1019476964872256e-44, Phase: 130786.5078125
0:00:15.115280: Frequency: 0.0, Amplitude: 2.382207389352189e-43, Offset: 90.00016021728516, Phase Shift: 2.1019476964872256e-44, Phase: 130787.234375
