0:00:00.106522: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133906.625
0:00:04.743032: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133935.609375
0:00:04.841720: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133936.234375
0:00:04.959799: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133936.96875
0:00:05.045327: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133937.5
0:00:05.141628: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133938.09375
0:00:05.262721: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133938.859375
0:00:05.361493: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133939.46875
0:00:05.453537: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133940.046875
0:00:05.563827: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133940.734375
0:00:05.661944: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133941.34375
0:00:05.762382: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133941.96875
0:00:05.850920: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133942.515625
0:00:05.964852: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133943.234375
0:00:06.076744: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133943.921875
0:00:06.172048: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133944.515625
0:00:06.261652: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133945.078125
0:00:06.372935: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133945.78125
0:00:06.466122: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133946.359375
0:00:06.563729: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133946.96875
0:00:06.684486: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133947.71875
0:00:06.779778: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133948.3125
0:00:06.861273: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133948.828125
0:00:06.975229: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133949.546875
0:00:07.084694: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133950.234375
0:00:07.172291: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133950.78125
0:00:07.272911: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133951.40625
0:00:07.391050: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133952.140625
0:00:07.472943: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133952.65625
0:00:07.590295: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133953.375
0:00:07.678744: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133953.921875
0:00:07.791860: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133954.625
0:00:07.878415: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133955.15625
0:00:07.992421: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133955.859375
0:00:08.090338: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133956.46875
0:00:08.193021: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133957.109375
0:00:08.281513: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133957.65625
0:00:08.395527: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133958.375
0:00:08.480136: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133958.890625
0:00:08.593085: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133959.59375
0:00:08.682731: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133960.15625
0:00:08.794091: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133960.859375
0:00:08.892687: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133961.46875
0:00:08.984560: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133962.046875
0:00:09.095437: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133962.734375
0:00:09.207399: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133963.4375
0:00:09.304162: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133964.046875
0:00:09.399356: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133964.640625
0:00:09.486826: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133965.1875
0:00:09.598461: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133965.890625
0:00:09.695895: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133966.5
0:00:09.793422: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133967.109375
0:00:09.890752: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133967.71875
0:00:10.001101: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133968.40625
0:00:10.114980: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133969.125
0:00:10.203486: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133969.671875
0:00:10.316503: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133970.375
0:00:10.415282: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133970.984375
0:00:10.507100: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133971.5625
0:00:10.615496: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133972.25
0:00:10.704014: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133972.8125
0:00:10.820945: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133973.546875
0:00:10.904388: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133974.078125
0:00:11.001865: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133974.6875
0:00:11.114782: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133975.40625
0:00:11.214286: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133976.03125
0:00:11.301847: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133976.578125
0:00:11.415812: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133977.3125
0:00:11.504256: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133977.875
0:00:11.624486: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133978.625
0:00:11.725133: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133979.25
0:00:11.823474: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133979.84375
0:00:11.909143: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133980.390625
0:00:12.024121: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133981.109375
0:00:12.135431: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133981.8125
0:00:12.234242: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133982.421875
0:00:12.326081: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133983.0
0:00:12.437968: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133983.6875
0:00:12.525430: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133984.25
0:00:12.624843: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133984.859375
0:00:12.725217: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133985.484375
0:00:12.816924: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133986.0625
0:00:12.930833: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133986.78125
0:00:13.040807: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133987.46875
0:00:13.125209: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133988.0
0:00:13.246829: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133988.765625
0:00:13.345888: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133989.375
0:00:13.438941: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133989.953125
0:00:13.547190: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133990.640625
0:00:13.627014: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133991.140625
0:00:13.743040: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133991.875
0:00:13.832535: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133992.421875
0:00:13.941430: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133993.109375
0:00:14.054399: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133993.8125
0:00:14.152305: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133994.4375
0:00:14.229193: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133994.921875
0:00:14.355755: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133995.734375
0:00:14.437742: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133996.234375
0:00:14.554753: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133996.96875
0:00:14.642363: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133997.515625
0:00:14.746576: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133998.171875
0:00:14.836161: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133998.734375
0:00:14.952162: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 133999.453125
0:00:15.038802: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134000.0
0:00:15.154821: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134000.734375
0:00:15.250383: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134001.328125
0:00:15.371577: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134002.09375
0:00:15.442805: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134002.546875
0:00:15.560819: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134003.296875
0:00:15.657201: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134003.890625
0:00:15.755947: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134004.5
0:00:15.868908: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134005.21875
0:00:15.955341: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134005.75
0:00:16.056012: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134006.375
0:00:16.172907: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134007.109375
0:00:16.260368: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134007.671875
0:00:16.354656: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134008.25
0:00:16.470697: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134008.96875
0:00:16.556148: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134009.5
0:00:16.682015: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134010.296875
0:00:16.768614: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134010.828125
0:00:16.880553: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134011.53125
0:00:16.976006: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134012.125
0:00:17.062507: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134012.671875
0:00:17.169836: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016021728516, Phase Shift: 1.5414283107572988e-44, Phase: 134013.34375
